NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalXiccppTracks,#1.TotalBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalXiccppPions,#2.TotalBackgroundPions,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalXiccppKaons,#3.TotalBackgroundKaons
10,790,750,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,1250,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,1000,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,1500,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,1750,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,2000,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,2250,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,2500,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,2750,5.0,0,5874,2505,135112,622662,2926,656,85641,88970,1949,993,23342
10,790,3000,5.0,0,5874,2505,135102,622662,2926,656,85633,88970,1949,993,23341
10,790,3250,5.0,0,5874,2503,134697,622662,2926,654,85344,88970,1949,993,23279
10,860,500,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,790,3500,5.0,0,5874,2499,133857,622662,2926,650,84767,88970,1949,993,23142
10,790,3750,5.0,0,5874,2496,132629,622662,2926,648,83864,88970,1949,992,22985
10,860,750,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1250,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1000,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1750,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,1500,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2000,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2250,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,2500,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,3000,5.0,0,5874,2298,115698,622662,2926,578,72131,88970,1949,894,20310
10,860,2750,5.0,0,5874,2298,115699,622662,2926,578,72132,88970,1949,894,20310
10,860,3250,5.0,0,5874,2298,115697,622662,2926,578,72130,88970,1949,894,20310
10,860,3500,5.0,0,5874,2297,115427,622662,2926,577,71956,88970,1949,894,20266
10,860,3750,5.0,0,5874,2296,114766,622662,2926,576,71469,88970,1949,894,20185
10,930,500,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,750,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1000,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1250,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1500,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,1750,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2250,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2000,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2500,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,2750,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3000,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3250,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3500,5.0,0,5874,2118,99937,622662,2926,519,61338,88970,1949,812,17829
10,930,3750,5.0,0,5874,2118,99718,622662,2926,519,61178,88970,1949,812,17801
10,300,500,5.5,0,5874,4652,467338,622662,2926,1896,341963,88970,1949,1773,64629
10,300,750,5.5,0,5874,4652,467338,622662,2926,1896,341963,88970,1949,1773,64629
10,300,1000,5.5,0,5874,4652,467338,622662,2926,1896,341963,88970,1949,1773,64629
10,300,1250,5.5,0,5874,4650,466604,622662,2926,1894,341351,88970,1949,1773,64555
10,300,1500,5.5,0,5874,4638,461480,622662,2926,1882,337073,88970,1949,1773,64062
10,300,1750,5.5,0,5874,4621,453406,622662,2926,1867,330405,88970,1949,1771,63239
10,300,2000,5.5,0,5874,4599,443626,622662,2926,1849,322405,88970,1949,1767,62250
10,300,2750,5.5,0,5874,4475,411152,622662,2926,1747,296457,88970,1949,1745,58626
10,300,3000,5.5,0,5874,4429,400263,622662,2926,1719,287877,88970,1949,1727,57357
10,300,2500,5.5,0,5874,4531,422010,622662,2926,1792,305047,88970,1949,1756,59860
10,300,2250,5.5,0,5874,4565,433020,622662,2926,1821,313858,88970,1949,1761,61080
10,300,3250,5.5,0,5874,4378,389780,622662,2926,1687,279733,88970,1949,1708,56060
10,300,3750,5.5,0,5874,4280,369791,622662,2926,1622,264363,88970,1949,1676,53589
10,300,3500,5.5,0,5874,4334,379602,622662,2926,1654,271926,88970,1949,1697,54792
10,370,500,5.5,0,5874,4293,388392,622662,2926,1638,277702,88970,1949,1680,56559
10,370,750,5.5,0,5874,4293,388392,622662,2926,1638,277702,88970,1949,1680,56559
10,370,1750,5.5,0,5874,4285,384523,622662,2926,1631,274544,88970,1949,1679,56129
10,370,1000,5.5,0,5874,4293,388392,622662,2926,1638,277702,88970,1949,1680,56559
10,370,1250,5.5,0,5874,4293,388390,622662,2926,1638,277701,88970,1949,1680,56559
10,370,1500,5.5,0,5874,4292,387984,622662,2926,1637,277358,88970,1949,1680,56527
10,370,2000,5.5,0,5874,4275,378758,622662,2926,1621,269913,88970,1949,1679,55509
10,370,3000,5.5,0,5874,4165,347367,622662,2926,1540,245272,88970,1949,1650,51771
10,370,2250,5.5,0,5874,4251,371622,622662,2926,1599,264226,88970,1949,1677,54684
10,370,2750,5.5,0,5874,4200,355670,622662,2926,1561,251738,88970,1949,1664,52774
10,370,2500,5.5,0,5874,4231,363671,622662,2926,1584,257970,88970,1949,1672,53744
10,370,3250,5.5,0,5874,4130,339182,622662,2926,1518,239001,88970,1949,1637,50721
10,370,3750,5.5,0,5874,4055,323287,622662,2926,1467,226963,88970,1949,1613,48666
10,370,3500,5.5,0,5874,4093,331143,622662,2926,1490,232936,88970,1949,1628,49656
10,440,750,5.5,0,5874,3966,322137,622662,2926,1410,225220,88970,1949,1587,48986
10,440,500,5.5,0,5874,3966,322137,622662,2926,1410,225220,88970,1949,1587,48986
10,440,1250,5.5,0,5874,3966,322137,622662,2926,1410,225220,88970,1949,1587,48986
10,440,1000,5.5,0,5874,3966,322137,622662,2926,1410,225220,88970,1949,1587,48986
10,440,1500,5.5,0,5874,3966,322136,622662,2926,1410,225219,88970,1949,1587,48986
10,440,1750,5.5,0,5874,3966,321920,622662,2926,1410,225043,88970,1949,1587,48963
10,440,2000,5.5,0,5874,3962,319564,622662,2926,1406,223165,88970,1949,1587,48699
10,440,2250,5.5,0,5874,3944,315393,622662,2926,1388,219888,88970,1949,1587,48174
10,440,2500,5.5,0,5874,3934,310081,622662,2926,1382,215729,88970,1949,1583,47510
10,440,2750,5.5,0,5874,3911,304391,622662,2926,1365,211359,88970,1949,1577,46787
10,440,3250,5.5,0,5874,3858,292007,622662,2926,1334,201910,88970,1949,1555,45160
10,440,3000,5.5,0,5874,3884,298222,622662,2926,1350,206609,88970,1949,1565,46002
10,510,500,5.5,0,5874,3660,267346,622662,2926,1231,182935,88970,1949,1473,42172
10,440,3750,5.5,0,5874,3798,279652,622662,2926,1293,192692,88970,1949,1536,43498
10,440,3500,5.5,0,5874,3826,285825,622662,2926,1311,197326,88970,1949,1546,44306
10,510,750,5.5,0,5874,3660,267346,622662,2926,1231,182935,88970,1949,1473,42172
10,510,1000,5.5,0,5874,3660,267346,622662,2926,1231,182935,88970,1949,1473,42172
10,510,1250,5.5,0,5874,3660,267346,622662,2926,1231,182935,88970,1949,1473,42172
10,510,1500,5.5,0,5874,3660,267346,622662,2926,1231,182935,88970,1949,1473,42172
10,510,1750,5.5,0,5874,3660,267346,622662,2926,1231,182935,88970,1949,1473,42172
10,510,2250,5.5,0,5874,3653,265628,622662,2926,1224,181615,88970,1949,1473,41942
10,510,2000,5.5,0,5874,3659,267230,622662,2926,1230,182839,88970,1949,1473,42162
10,510,2500,5.5,0,5874,3649,262632,622662,2926,1221,179287,88970,1949,1472,41566
10,510,3000,5.5,0,5874,3614,254575,622662,2926,1201,173152,88970,1949,1457,40504
10,510,3250,5.5,0,5874,3594,250028,622662,2926,1190,169748,88970,1949,1448,39877
10,510,2750,5.5,0,5874,3632,258941,622662,2926,1209,176450,88970,1949,1467,41095
10,510,3500,5.5,0,5874,3568,245389,622662,2926,1171,166362,88970,1949,1441,39201
10,510,3750,5.5,0,5874,3544,240621,622662,2926,1154,162846,88970,1949,1434,38538
10,580,500,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,750,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,1000,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,1250,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,1500,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,1750,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,2000,5.5,0,5874,3315,223228,622662,2926,1036,149487,88970,1949,1348,36334
10,580,2250,5.5,0,5874,3315,223166,622662,2926,1036,149443,88970,1949,1348,36323
10,580,2500,5.5,0,5874,3313,222019,622662,2926,1034,148551,88970,1949,1348,36179
10,580,2750,5.5,0,5874,3303,219990,622662,2926,1027,146998,88970,1949,1345,35924
10,580,3250,5.5,0,5874,3279,213947,622662,2926,1017,142491,88970,1949,1331,35092
10,580,3500,5.5,0,5874,3261,210523,622662,2926,1004,140028,88970,1949,1326,34564
10,580,3000,5.5,0,5874,3292,217149,622662,2926,1023,144855,88970,1949,1338,35536
10,580,3750,5.5,0,5874,3245,206963,622662,2926,991,137412,88970,1949,1323,34073
10,650,500,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,750,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,1000,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,1250,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,1500,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,1750,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,2000,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,2250,5.5,0,5874,3033,187361,622662,2926,881,122926,88970,1949,1239,31299
10,650,2500,5.5,0,5874,3033,187326,622662,2926,881,122901,88970,1949,1239,31290
10,650,2750,5.5,0,5874,3031,186581,622662,2926,879,122343,88970,1949,1239,31190
10,650,3000,5.5,0,5874,3023,185000,622662,2926,876,121162,88970,1949,1234,30970
10,650,3250,5.5,0,5874,3016,182903,622662,2926,873,119640,88970,1949,1230,30662
10,650,3750,5.5,0,5874,2995,177894,622662,2926,859,116039,88970,1949,1223,29921
10,650,3500,5.5,0,5874,3005,180505,622662,2926,866,117928,88970,1949,1226,30288
10,720,750,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,500,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,1000,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,1250,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,1750,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,1500,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,2000,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,2250,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,2500,5.5,0,5874,2765,158653,622662,2926,765,102210,88970,1949,1115,27091
10,720,2750,5.5,0,5874,2765,158645,622662,2926,765,102204,88970,1949,1115,27090
10,720,3000,5.5,0,5874,2762,158116,622662,2926,764,101816,88970,1949,1113,27012
10,720,3500,5.5,0,5874,2752,155365,622662,2926,756,99855,88970,1949,1111,26586
10,720,3250,5.5,0,5874,2760,156940,622662,2926,762,100967,88970,1949,1113,26838
10,720,3750,5.5,0,5874,2746,153511,622662,2926,751,98505,88970,1949,1110,26336
10,790,750,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,500,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,1000,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,1250,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,1750,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,2000,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,1500,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,2250,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,2500,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,2750,5.5,0,5874,2505,135109,622662,2926,656,85639,88970,1949,993,23342
10,790,3000,5.5,0,5874,2505,135099,622662,2926,656,85631,88970,1949,993,23341
10,790,3250,5.5,0,5874,2503,134694,622662,2926,654,85342,88970,1949,993,23279
10,790,3500,5.5,0,5874,2499,133854,622662,2926,650,84765,88970,1949,993,23142
10,790,3750,5.5,0,5874,2496,132626,622662,2926,648,83862,88970,1949,992,22985
10,860,500,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,750,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,1000,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,1500,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,1250,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,1750,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,2250,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,2000,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,2500,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,2750,5.5,0,5874,2298,115696,622662,2926,578,72130,88970,1949,894,20310
10,860,3250,5.5,0,5874,2298,115694,622662,2926,578,72128,88970,1949,894,20310
10,860,3000,5.5,0,5874,2298,115695,622662,2926,578,72129,88970,1949,894,20310
10,860,3500,5.5,0,5874,2297,115424,622662,2926,577,71954,88970,1949,894,20266
10,860,3750,5.5,0,5874,2296,114763,622662,2926,576,71467,88970,1949,894,20185
10,930,500,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,750,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,1250,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,1000,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,1500,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,2000,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,1750,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,2250,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,2500,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,2750,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,3000,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,3250,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,930,3750,5.5,0,5874,2118,99716,622662,2926,519,61177,88970,1949,812,17801
10,930,3500,5.5,0,5874,2118,99935,622662,2926,519,61337,88970,1949,812,17829
10,300,500,6.0,0,5874,4652,467334,622662,2926,1896,341960,88970,1949,1773,64628
10,300,750,6.0,0,5874,4652,467334,622662,2926,1896,341960,88970,1949,1773,64628
10,300,1000,6.0,0,5874,4652,467334,622662,2926,1896,341960,88970,1949,1773,64628
10,300,1250,6.0,0,5874,4650,466600,622662,2926,1894,341348,88970,1949,1773,64554
10,300,1500,6.0,0,5874,4638,461476,622662,2926,1882,337070,88970,1949,1773,64061
10,300,1750,6.0,0,5874,4621,453402,622662,2926,1867,330402,88970,1949,1771,63238
10,300,2250,6.0,0,5874,4565,433016,622662,2926,1821,313855,88970,1949,1761,61079
10,300,2000,6.0,0,5874,4599,443622,622662,2926,1849,322402,88970,1949,1767,62249
10,300,2500,6.0,0,5874,4531,422006,622662,2926,1792,305044,88970,1949,1756,59859
10,300,2750,6.0,0,5874,4475,411149,622662,2926,1747,296455,88970,1949,1745,58625
10,300,3000,6.0,0,5874,4429,400260,622662,2926,1719,287875,88970,1949,1727,57356
10,300,3250,6.0,0,5874,4378,389777,622662,2926,1687,279731,88970,1949,1708,56059
10,300,3500,6.0,0,5874,4334,379599,622662,2926,1654,271924,88970,1949,1697,54791
10,300,3750,6.0,0,5874,4280,369788,622662,2926,1622,264361,88970,1949,1676,53588
10,370,500,6.0,0,5874,4293,388388,622662,2926,1638,277699,88970,1949,1680,56558
10,370,750,6.0,0,5874,4293,388388,622662,2926,1638,277699,88970,1949,1680,56558
10,370,1000,6.0,0,5874,4293,388388,622662,2926,1638,277699,88970,1949,1680,56558
10,370,1250,6.0,0,5874,4293,388386,622662,2926,1638,277698,88970,1949,1680,56558
10,370,1750,6.0,0,5874,4285,384519,622662,2926,1631,274541,88970,1949,1679,56128
10,370,1500,6.0,0,5874,4292,387980,622662,2926,1637,277355,88970,1949,1680,56526
10,370,3000,6.0,0,5874,4165,347364,622662,2926,1540,245270,88970,1949,1650,51770
10,370,2750,6.0,0,5874,4200,355667,622662,2926,1561,251736,88970,1949,1664,52773
10,370,2500,6.0,0,5874,4231,363667,622662,2926,1584,257967,88970,1949,1672,53743
10,370,3250,6.0,0,5874,4130,339179,622662,2926,1518,238999,88970,1949,1637,50720
10,370,2250,6.0,0,5874,4251,371618,622662,2926,1599,264223,88970,1949,1677,54683
10,370,2000,6.0,0,5874,4275,378754,622662,2926,1621,269910,88970,1949,1679,55508
10,370,3500,6.0,0,5874,4093,331140,622662,2926,1490,232934,88970,1949,1628,49655
10,370,3750,6.0,0,5874,4055,323284,622662,2926,1467,226961,88970,1949,1613,48665
10,440,500,6.0,0,5874,3966,322133,622662,2926,1410,225217,88970,1949,1587,48985
10,440,750,6.0,0,5874,3966,322133,622662,2926,1410,225217,88970,1949,1587,48985
10,440,1000,6.0,0,5874,3966,322133,622662,2926,1410,225217,88970,1949,1587,48985
10,440,1250,6.0,0,5874,3966,322133,622662,2926,1410,225217,88970,1949,1587,48985
10,440,1500,6.0,0,5874,3966,322132,622662,2926,1410,225216,88970,1949,1587,48985
10,440,1750,6.0,0,5874,3966,321916,622662,2926,1410,225040,88970,1949,1587,48962
10,440,2000,6.0,0,5874,3962,319560,622662,2926,1406,223162,88970,1949,1587,48698
10,440,2500,6.0,0,5874,3934,310077,622662,2926,1382,215726,88970,1949,1583,47509
10,440,2250,6.0,0,5874,3944,315389,622662,2926,1388,219885,88970,1949,1587,48173
10,440,2750,6.0,0,5874,3911,304388,622662,2926,1365,211357,88970,1949,1577,46786
10,440,3250,6.0,0,5874,3858,292004,622662,2926,1334,201908,88970,1949,1555,45159
10,440,3000,6.0,0,5874,3884,298219,622662,2926,1350,206607,88970,1949,1565,46001
10,510,500,6.0,0,5874,3660,267343,622662,2926,1231,182933,88970,1949,1473,42171
10,440,3750,6.0,0,5874,3798,279649,622662,2926,1293,192690,88970,1949,1536,43497
10,440,3500,6.0,0,5874,3826,285822,622662,2926,1311,197324,88970,1949,1546,44305
10,510,750,6.0,0,5874,3660,267343,622662,2926,1231,182933,88970,1949,1473,42171
10,510,1000,6.0,0,5874,3660,267343,622662,2926,1231,182933,88970,1949,1473,42171
10,510,1500,6.0,0,5874,3660,267343,622662,2926,1231,182933,88970,1949,1473,42171
10,510,1250,6.0,0,5874,3660,267343,622662,2926,1231,182933,88970,1949,1473,42171
10,510,1750,6.0,0,5874,3660,267343,622662,2926,1231,182933,88970,1949,1473,42171
10,510,2000,6.0,0,5874,3659,267227,622662,2926,1230,182837,88970,1949,1473,42161
10,510,2250,6.0,0,5874,3653,265625,622662,2926,1224,181613,88970,1949,1473,41941
10,510,2500,6.0,0,5874,3649,262629,622662,2926,1221,179285,88970,1949,1472,41565
10,510,2750,6.0,0,5874,3632,258938,622662,2926,1209,176448,88970,1949,1467,41094
10,510,3000,6.0,0,5874,3614,254572,622662,2926,1201,173150,88970,1949,1457,40503
10,510,3500,6.0,0,5874,3568,245386,622662,2926,1171,166360,88970,1949,1441,39200
10,510,3250,6.0,0,5874,3594,250025,622662,2926,1190,169746,88970,1949,1448,39876
10,510,3750,6.0,0,5874,3544,240618,622662,2926,1154,162844,88970,1949,1434,38537
10,580,500,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,750,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,1250,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,1000,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,1500,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,1750,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,2000,6.0,0,5874,3315,223225,622662,2926,1036,149485,88970,1949,1348,36333
10,580,2500,6.0,0,5874,3313,222016,622662,2926,1034,148549,88970,1949,1348,36178
10,580,2250,6.0,0,5874,3315,223163,622662,2926,1036,149441,88970,1949,1348,36322
10,580,2750,6.0,0,5874,3303,219987,622662,2926,1027,146996,88970,1949,1345,35923
10,580,3000,6.0,0,5874,3292,217146,622662,2926,1023,144853,88970,1949,1338,35535
10,580,3250,6.0,0,5874,3279,213944,622662,2926,1017,142489,88970,1949,1331,35091
10,580,3750,6.0,0,5874,3245,206960,622662,2926,991,137410,88970,1949,1323,34072
10,580,3500,6.0,0,5874,3261,210520,622662,2926,1004,140026,88970,1949,1326,34563
10,650,500,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,750,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,1000,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,1250,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,1500,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,1750,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,2250,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,2000,6.0,0,5874,3033,187358,622662,2926,881,122924,88970,1949,1239,31298
10,650,2500,6.0,0,5874,3033,187323,622662,2926,881,122899,88970,1949,1239,31289
10,650,2750,6.0,0,5874,3031,186578,622662,2926,879,122341,88970,1949,1239,31189
10,650,3000,6.0,0,5874,3023,184997,622662,2926,876,121160,88970,1949,1234,30969
10,650,3500,6.0,0,5874,3005,180502,622662,2926,866,117926,88970,1949,1226,30287
10,650,3250,6.0,0,5874,3016,182900,622662,2926,873,119638,88970,1949,1230,30661
10,720,500,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,650,3750,6.0,0,5874,2995,177891,622662,2926,859,116037,88970,1949,1223,29920
10,720,750,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,1000,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,1250,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,1750,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,1500,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,2000,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,3000,6.0,0,5874,2762,158113,622662,2926,764,101814,88970,1949,1113,27011
10,720,2250,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,2750,6.0,0,5874,2765,158642,622662,2926,765,102202,88970,1949,1115,27089
10,720,2500,6.0,0,5874,2765,158650,622662,2926,765,102208,88970,1949,1115,27090
10,720,3250,6.0,0,5874,2760,156937,622662,2926,762,100965,88970,1949,1113,26837
10,720,3500,6.0,0,5874,2752,155362,622662,2926,756,99853,88970,1949,1111,26585
10,790,500,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,720,3750,6.0,0,5874,2746,153508,622662,2926,751,98503,88970,1949,1110,26335
10,790,750,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,1000,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,1250,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,1500,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,1750,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,2000,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,2250,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,2500,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,2750,6.0,0,5874,2505,135107,622662,2926,656,85638,88970,1949,993,23341
10,790,3000,6.0,0,5874,2505,135097,622662,2926,656,85630,88970,1949,993,23340
10,790,3250,6.0,0,5874,2503,134692,622662,2926,654,85341,88970,1949,993,23278
10,790,3750,6.0,0,5874,2496,132624,622662,2926,648,83861,88970,1949,992,22984
10,790,3500,6.0,0,5874,2499,133852,622662,2926,650,84764,88970,1949,993,23141
10,860,500,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,750,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,1250,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,1000,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,1500,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,1750,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,2000,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,2250,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,2500,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,2750,6.0,0,5874,2298,115694,622662,2926,578,72129,88970,1949,894,20309
10,860,3000,6.0,0,5874,2298,115693,622662,2926,578,72128,88970,1949,894,20309
10,860,3500,6.0,0,5874,2297,115422,622662,2926,577,71953,88970,1949,894,20265
10,860,3250,6.0,0,5874,2298,115692,622662,2926,578,72127,88970,1949,894,20309
10,860,3750,6.0,0,5874,2296,114761,622662,2926,576,71466,88970,1949,894,20184
