NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalTrueXiLcDaughterTracks,#1.TotalXiccppTracks,#1.TotalXiLcDaughterTracks,#1.TotalBackgroundTracks,#1.TotalXiLcBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalTrueBachelorPionTracks,#2.TotalXiccppPions,#2.TotalBachelorPionTracks,#2.TotalBackgroundPions,#2.TotalBachelorPionBackgroundTracks,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalTrueBachelorKaonTracks,#3.TotalXiccppKaons,#3.TotalBachelorKaonTracks,#3.TotalBackgroundKaons,#3.TotalBackgroundBachelorKaons
10,440,2250,0.5,0,5782,2865,3812,2273,288533,290072,615339,2887,1912,1352,780,200814,201386,87865,1912,966,1524,750,44056,44830
10,440,2500,0.5,0,5782,2865,3802,2268,283703,285237,615339,2887,1912,1346,777,197045,197614,87865,1912,966,1520,748,43462,44234
10,440,2750,0.5,0,5782,2865,3777,2260,278494,280011,615339,2887,1912,1327,763,193066,193630,87865,1912,966,1514,745,42781,43550
10,440,3250,0.5,0,5782,2865,3726,2234,267077,268569,615339,2887,1912,1297,745,184371,184923,87865,1912,966,1493,738,41284,42039
10,440,3000,0.5,0,5782,2865,3752,2248,272881,274385,615339,2887,1912,1313,755,188760,189318,87865,1912,966,1503,740,42063,42826
10,440,3500,0.5,0,5782,2865,3698,2225,261435,262908,615339,2887,1912,1279,734,180205,180750,87865,1912,966,1483,732,40493,41244
10,510,500,0.5,0,5782,2865,3536,2161,244785,246160,615339,2887,1912,1199,675,167205,167729,87865,1912,966,1415,692,38613,39336
10,510,750,0.5,0,5782,2865,3536,2161,244785,246160,615339,2887,1912,1199,675,167205,167729,87865,1912,966,1415,692,38613,39336
10,440,3750,0.5,0,5782,2865,3667,2215,255690,257142,615339,2887,1912,1258,716,175898,176440,87865,1912,966,1473,729,39742,40486
10,510,1000,0.5,0,5782,2865,3536,2161,244785,246160,615339,2887,1912,1199,675,167205,167729,87865,1912,966,1415,692,38613,39336
10,510,1500,0.5,0,5782,2865,3536,2161,244785,246160,615339,2887,1912,1199,675,167205,167729,87865,1912,966,1415,692,38613,39336
10,510,1250,0.5,0,5782,2865,3536,2161,244785,246160,615339,2887,1912,1199,675,167205,167729,87865,1912,966,1415,692,38613,39336
10,510,1750,0.5,0,5782,2865,3536,2161,244785,246160,615339,2887,1912,1199,675,167205,167729,87865,1912,966,1415,692,38613,39336
10,510,2000,0.5,0,5782,2865,3536,2161,244672,246047,615339,2887,1912,1199,675,167114,167638,87865,1912,966,1415,692,38602,39325
10,510,2250,0.5,0,5782,2865,3529,2160,243210,244579,615339,2887,1912,1192,669,166000,166523,87865,1912,966,1415,692,38401,39124
10,510,2500,0.5,0,5782,2865,3525,2156,240494,241863,615339,2887,1912,1189,669,163898,164418,87865,1912,966,1414,692,38064,38786
10,510,2750,0.5,0,5782,2865,3508,2149,237093,238452,615339,2887,1912,1177,661,161309,161825,87865,1912,966,1409,690,37615,38334
10,510,3000,0.5,0,5782,2865,3491,2140,233153,234504,615339,2887,1912,1169,657,158327,158839,87865,1912,966,1400,686,37091,37805
10,510,3250,0.5,0,5782,2865,3470,2128,228910,230252,615339,2887,1912,1157,650,155158,155665,87865,1912,966,1391,684,36502,37209
10,510,3500,0.5,0,5782,2865,3448,2121,224657,225984,615339,2887,1912,1143,641,152073,152575,87865,1912,966,1383,680,35868,36571
10,510,3750,0.5,0,5782,2865,3422,2113,220219,221528,615339,2887,1912,1124,625,148798,149297,87865,1912,966,1376,678,35256,35954
10,580,500,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,1000,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,1250,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,750,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,1500,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,1750,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,2500,0.5,0,5782,2865,3202,2031,203342,204513,615339,2887,1912,1008,544,135845,136309,87865,1912,966,1294,621,33140,33813
10,580,2250,0.5,0,5782,2865,3204,2033,204387,205558,615339,2887,1912,1010,544,136650,137116,87865,1912,966,1294,621,33276,33949
10,580,2000,0.5,0,5782,2865,3204,2033,204444,205615,615339,2887,1912,1010,544,136690,137156,87865,1912,966,1294,621,33287,33960
10,580,3500,0.5,0,5782,2865,3151,2004,192814,193961,615339,2887,1912,980,529,128071,128522,87865,1912,966,1271,614,31651,32308
10,580,3250,0.5,0,5782,2865,3167,2011,195953,197109,615339,2887,1912,991,535,130317,130773,87865,1912,966,1276,615,32143,32804
10,580,3000,0.5,0,5782,2865,3180,2018,198938,200100,615339,2887,1912,997,539,132507,132965,87865,1912,966,1283,617,32564,33230
10,580,2750,0.5,0,5782,2865,3191,2025,201489,202655,615339,2887,1912,1001,540,134433,134894,87865,1912,966,1290,620,32905,33575
10,580,3750,0.5,0,5782,2865,3135,2000,189489,190624,615339,2887,1912,967,518,125625,126074,87865,1912,966,1268,613,31196,31851
10,650,500,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,750,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,1000,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,1250,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,1500,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,1750,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,2000,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,2500,0.5,0,5782,2865,2929,1911,171548,172566,615339,2887,1912,859,443,112390,112806,87865,1912,966,1187,570,28631,29248
10,650,2250,0.5,0,5782,2865,2929,1911,171580,172598,615339,2887,1912,859,443,112412,112828,87865,1912,966,1187,570,28638,29255
10,650,2750,0.5,0,5782,2865,2927,1910,170885,171902,615339,2887,1912,857,442,111898,112313,87865,1912,966,1187,570,28540,29157
10,650,3000,0.5,0,5782,2865,2920,1905,169450,170465,615339,2887,1912,854,441,110815,111228,87865,1912,966,1183,569,28353,28967
10,650,3250,0.5,0,5782,2865,2913,1900,167504,168517,615339,2887,1912,851,439,109415,109827,87865,1912,966,1179,569,28064,28674
10,720,500,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,650,3750,0.5,0,5782,2865,2894,1892,162878,163880,615339,2887,1912,839,431,106087,106495,87865,1912,966,1172,567,27388,27993
10,650,3500,0.5,0,5782,2865,2904,1895,165321,166330,615339,2887,1912,846,437,107861,108270,87865,1912,966,1175,568,27722,28329
10,720,1000,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,750,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,1250,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,1500,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,1750,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,2000,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,2250,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,2500,0.5,0,5782,2865,2665,1783,145266,146148,615339,2887,1912,742,373,93452,93821,87865,1912,966,1068,504,24803,25367
10,720,2750,0.5,0,5782,2865,2665,1783,145259,146141,615339,2887,1912,742,373,93448,93817,87865,1912,966,1068,504,24801,25365
10,720,3000,0.5,0,5782,2865,2662,1780,144799,145681,615339,2887,1912,741,373,93107,93475,87865,1912,966,1066,504,24739,25301
10,720,3250,0.5,0,5782,2865,2660,1779,143715,144596,615339,2887,1912,739,372,92333,92700,87865,1912,966,1066,504,24577,25139
10,790,500,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,720,3750,0.5,0,5782,2865,2648,1773,140554,141429,615339,2887,1912,731,367,90074,90438,87865,1912,966,1062,504,24113,24671
10,720,3500,0.5,0,5782,2865,2654,1776,142278,143156,615339,2887,1912,735,370,91323,91688,87865,1912,966,1064,504,24343,24903
10,790,750,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,1000,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,1250,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,1500,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,2000,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,1750,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,2500,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,2250,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,2750,0.5,0,5782,2865,2417,1650,123723,124490,615339,2887,1912,638,317,78364,78685,87865,1912,966,953,445,21367,21875
10,790,3000,0.5,0,5782,2865,2417,1650,123717,124484,615339,2887,1912,638,317,78359,78680,87865,1912,966,953,445,21367,21875
10,790,3250,0.5,0,5782,2865,2415,1649,123345,124111,615339,2887,1912,636,316,78098,78418,87865,1912,966,953,445,21308,21816
10,790,3500,0.5,0,5782,2865,2413,1648,122559,123324,615339,2887,1912,634,316,77548,77866,87865,1912,966,953,445,21183,21691
10,790,3750,0.5,0,5782,2865,2410,1647,121420,122183,615339,2887,1912,632,314,76718,77036,87865,1912,966,952,445,21037,21544
10,860,500,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,750,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,1000,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,1250,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,1500,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,1750,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,2000,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,2250,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,2500,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,2750,0.5,0,5782,2865,2216,1536,105869,106549,615339,2887,1912,560,276,65944,66228,87865,1912,966,858,400,18578,19036
10,860,3000,0.5,0,5782,2865,2216,1536,105868,106548,615339,2887,1912,560,276,65943,66227,87865,1912,966,858,400,18578,19036
10,860,3250,0.5,0,5782,2865,2216,1536,105867,106547,615339,2887,1912,560,276,65942,66226,87865,1912,966,858,400,18578,19036
10,860,3500,0.5,0,5782,2865,2215,1536,105622,106301,615339,2887,1912,559,276,65782,66065,87865,1912,966,858,400,18536,18994
10,860,3750,0.5,0,5782,2865,2214,1536,105012,105690,615339,2887,1912,558,275,65338,65621,87865,1912,966,858,400,18459,18917
10,930,500,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,750,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,1250,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,1000,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,1500,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,2000,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,1750,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,2250,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,2500,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,2750,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,3000,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,3250,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,3500,0.5,0,5782,2865,2038,1441,91478,92075,615339,2887,1912,502,240,56093,56355,87865,1912,966,779,355,16305,16729
10,930,3750,0.5,0,5782,2865,2037,1441,91270,91866,615339,2887,1912,501,239,55942,56204,87865,1912,966,779,355,16277,16701
10,300,750,1.0,0,5782,2865,4290,2432,379665,381523,615339,2887,1912,1750,1046,276688,277392,87865,1912,966,1624,797,52264,53091
10,300,500,1.0,0,5782,2865,4290,2432,379665,381523,615339,2887,1912,1750,1046,276688,277392,87865,1912,966,1624,797,52264,53091
10,300,1000,1.0,0,5782,2865,4290,2432,379664,381522,615339,2887,1912,1750,1046,276687,277391,87865,1912,966,1624,797,52264,53091
10,300,1250,1.0,0,5782,2865,4288,2431,379052,380909,615339,2887,1912,1748,1045,276187,276890,87865,1912,966,1624,797,52198,53025
10,300,1500,1.0,0,5782,2865,4274,2424,374887,376737,615339,2887,1912,1734,1039,272771,273466,87865,1912,966,1624,797,51787,52614
10,300,1750,1.0,0,5782,2865,4260,2420,368371,370211,615339,2887,1912,1722,1030,267475,268167,87865,1912,966,1622,797,51118,51943
10,300,2000,1.0,0,5782,2865,4243,2415,360368,362196,615339,2887,1912,1707,1021,261026,261712,87865,1912,966,1620,795,50311,51136
10,300,2750,1.0,0,5782,2865,4130,2376,333931,335685,615339,2887,1912,1615,956,240169,240828,87865,1912,966,1599,787,47346,48158
10,300,2500,1.0,0,5782,2865,4182,2397,342877,344662,615339,2887,1912,1656,982,247168,247842,87865,1912,966,1610,791,48375,49194
10,300,2250,1.0,0,5782,2865,4208,2406,351760,353562,615339,2887,1912,1679,998,254200,254881,87865,1912,966,1613,792,49345,50166
10,300,3000,1.0,0,5782,2865,4090,2361,325152,326881,615339,2887,1912,1590,940,233303,233953,87865,1912,966,1584,778,46331,47137
10,300,3250,1.0,0,5782,2865,4044,2342,316554,318256,615339,2887,1912,1562,922,226666,227306,87865,1912,966,1566,769,45280,46077
10,300,3500,1.0,0,5782,2865,4004,2331,308273,309946,615339,2887,1912,1534,902,220373,221005,87865,1912,966,1554,762,44255,45047
10,300,3750,1.0,0,5782,2865,3951,2309,300270,301912,615339,2887,1912,1499,877,214238,214860,87865,1912,966,1536,758,43279,44057
10,370,500,1.0,0,5782,2865,3969,2318,315187,316838,615339,2887,1912,1519,894,224577,225202,87865,1912,966,1540,747,45737,46530
10,370,750,1.0,0,5782,2865,3969,2318,315187,316838,615339,2887,1912,1519,894,224577,225202,87865,1912,966,1540,747,45737,46530
10,370,1750,1.0,0,5782,2865,3962,2317,312094,313739,615339,2887,1912,1513,889,222087,222711,87865,1912,966,1539,747,45398,46190
10,370,1250,1.0,0,5782,2865,3969,2318,315185,316836,615339,2887,1912,1519,894,224576,225201,87865,1912,966,1540,747,45737,46530
10,370,1000,1.0,0,5782,2865,3969,2318,315187,316838,615339,2887,1912,1519,894,224577,225202,87865,1912,966,1540,747,45737,46530
10,370,1500,1.0,0,5782,2865,3968,2318,314838,316488,615339,2887,1912,1518,893,224287,224912,87865,1912,966,1540,747,45708,46501
10,370,2750,1.0,0,5782,2865,3881,2288,288739,290332,615339,2887,1912,1446,842,203854,204458,87865,1912,966,1525,742,42688,43471
10,370,2500,1.0,0,5782,2865,3913,2300,295257,296870,615339,2887,1912,1470,859,208870,209481,87865,1912,966,1533,745,43495,44283
10,370,2250,1.0,0,5782,2865,3928,2308,301616,303236,615339,2887,1912,1482,865,213830,214447,87865,1912,966,1536,746,44228,45018
10,370,2000,1.0,0,5782,2865,3954,2314,307387,309027,615339,2887,1912,1505,884,218347,218968,87865,1912,966,1539,747,44905,45697
10,370,3000,1.0,0,5782,2865,3852,2273,282087,283666,615339,2887,1912,1429,834,198723,199318,87865,1912,966,1513,736,41887,42664
10,370,3750,1.0,0,5782,2865,3748,2233,262449,263964,615339,2887,1912,1362,786,183879,184455,87865,1912,966,1476,722,39383,40137
10,370,3500,1.0,0,5782,2865,3787,2249,268843,270381,615339,2887,1912,1388,806,188715,189297,87865,1912,966,1489,725,40184,40948
10,440,500,1.0,0,5782,2865,3675,2215,261164,262624,615339,2887,1912,1314,751,181985,182548,87865,1912,966,1457,700,39637,40394
10,370,3250,1.0,0,5782,2865,3819,2258,275361,276922,615339,2887,1912,1409,821,193596,194184,87865,1912,966,1500,731,41037,41806
10,440,750,1.0,0,5782,2865,3675,2215,261164,262624,615339,2887,1912,1314,751,181985,182548,87865,1912,966,1457,700,39637,40394
10,440,1000,1.0,0,5782,2865,3675,2215,261164,262624,615339,2887,1912,1314,751,181985,182548,87865,1912,966,1457,700,39637,40394
10,440,1250,1.0,0,5782,2865,3675,2215,261164,262624,615339,2887,1912,1314,751,181985,182548,87865,1912,966,1457,700,39637,40394
10,440,1500,1.0,0,5782,2865,3675,2215,261163,262623,615339,2887,1912,1314,751,181984,182547,87865,1912,966,1457,700,39637,40394
10,440,1750,1.0,0,5782,2865,3675,2215,260985,262445,615339,2887,1912,1314,751,181842,182405,87865,1912,966,1457,700,39617,40374
10,440,2000,1.0,0,5782,2865,3672,2213,259033,260492,615339,2887,1912,1311,750,180309,180870,87865,1912,966,1457,700,39397,40154
10,440,2250,1.0,0,5782,2865,3653,2211,255703,257145,615339,2887,1912,1292,733,177729,178288,87865,1912,966,1457,700,38976,39733
10,440,2500,1.0,0,5782,2865,3644,2206,251490,252928,615339,2887,1912,1286,730,174465,175021,87865,1912,966,1454,699,38456,39211
10,440,2750,1.0,0,5782,2865,3620,2198,246888,248310,615339,2887,1912,1268,717,170972,171523,87865,1912,966,1448,696,37852,38604
10,440,3000,1.0,0,5782,2865,3598,2186,241950,243362,615339,2887,1912,1256,711,167207,167752,87865,1912,966,1438,692,37226,37972
10,440,3250,1.0,0,5782,2865,3574,2173,236803,238204,615339,2887,1912,1242,702,163335,163875,87865,1912,966,1428,690,36539,37277
10,510,500,1.0,0,5782,2865,3394,2104,216766,218056,615339,2887,1912,1148,634,147831,148345,87865,1912,966,1355,648,34204,34911
10,440,3500,1.0,0,5782,2865,3548,2165,231819,233202,615339,2887,1912,1225,691,159665,160199,87865,1912,966,1419,685,35854,36588
10,440,3750,1.0,0,5782,2865,3517,2155,226795,228157,615339,2887,1912,1204,673,155910,156441,87865,1912,966,1409,682,35202,35929
10,510,750,1.0,0,5782,2865,3394,2104,216766,218056,615339,2887,1912,1148,634,147831,148345,87865,1912,966,1355,648,34204,34911
10,510,1250,1.0,0,5782,2865,3394,2104,216766,218056,615339,2887,1912,1148,634,147831,148345,87865,1912,966,1355,648,34204,34911
10,510,1500,1.0,0,5782,2865,3394,2104,216766,218056,615339,2887,1912,1148,634,147831,148345,87865,1912,966,1355,648,34204,34911
10,510,1000,1.0,0,5782,2865,3394,2104,216766,218056,615339,2887,1912,1148,634,147831,148345,87865,1912,966,1355,648,34204,34911
10,510,1750,1.0,0,5782,2865,3394,2104,216766,218056,615339,2887,1912,1148,634,147831,148345,87865,1912,966,1355,648,34204,34911
10,510,2000,1.0,0,5782,2865,3394,2104,216670,217960,615339,2887,1912,1148,634,147755,148269,87865,1912,966,1355,648,34195,34902
10,510,2250,1.0,0,5782,2865,3387,2103,215375,216659,615339,2887,1912,1141,628,146776,147289,87865,1912,966,1355,648,34018,34725
10,510,2500,1.0,0,5782,2865,3383,2099,213016,214300,615339,2887,1912,1138,628,144959,145469,87865,1912,966,1354,648,33731,34437
10,510,3000,1.0,0,5782,2865,3352,2083,206532,207801,615339,2887,1912,1120,618,140064,140566,87865,1912,966,1341,643,32874,33572
10,510,3250,1.0,0,5782,2865,3332,2071,202779,204040,615339,2887,1912,1109,612,137272,137769,87865,1912,966,1332,641,32355,33046
10,510,2750,1.0,0,5782,2865,3367,2092,209986,211261,615339,2887,1912,1127,621,142663,143169,87865,1912,966,1349,646,33331,34034
10,510,3750,1.0,0,5782,2865,3284,2056,195153,196381,615339,2887,1912,1076,587,131720,132209,87865,1912,966,1317,635,31263,31945
10,510,3500,1.0,0,5782,2865,3310,2064,199050,200296,615339,2887,1912,1095,603,134577,135069,87865,1912,966,1324,637,31807,32494
10,580,500,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,750,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,1000,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,1250,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,1500,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,1750,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,2000,1.0,0,5782,2865,3082,1983,180926,182025,615339,2887,1912,971,513,120828,121286,87865,1912,966,1240,580,29454,30114
10,580,2250,1.0,0,5782,2865,3082,1983,180876,181975,615339,2887,1912,971,513,120794,121252,87865,1912,966,1240,580,29444,30104
10,580,2500,1.0,0,5782,2865,3080,1981,179972,181071,615339,2887,1912,969,513,120102,120558,87865,1912,966,1240,580,29331,29991
10,580,3500,1.0,0,5782,2865,3030,1954,170684,171760,615339,2887,1912,941,498,113250,113693,87865,1912,966,1218,574,28036,28680
10,580,2750,1.0,0,5782,2865,3069,1975,178331,179425,615339,2887,1912,962,509,118855,119308,87865,1912,966,1236,579,29123,29780
10,580,3000,1.0,0,5782,2865,3059,1968,176094,177185,615339,2887,1912,958,508,117161,117611,87865,1912,966,1230,577,28837,29490
10,580,3250,1.0,0,5782,2865,3046,1961,173464,174549,615339,2887,1912,952,504,115240,115688,87865,1912,966,1223,575,28464,29112
10,580,3750,1.0,0,5782,2865,3014,1950,167772,168836,615339,2887,1912,928,487,111122,111563,87865,1912,966,1215,573,27633,28275
10,650,750,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,500,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,1000,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,1250,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,1500,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,1750,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,2000,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,2250,1.0,0,5782,2865,2820,1866,151748,152702,615339,2887,1912,827,418,99297,99706,87865,1912,966,1136,531,25319,25924
10,650,2500,1.0,0,5782,2865,2820,1866,151719,152673,615339,2887,1912,827,418,99277,99686,87865,1912,966,1136,531,25312,25917
10,650,2750,1.0,0,5782,2865,2818,1865,151134,152087,615339,2887,1912,825,417,98842,99250,87865,1912,966,1136,531,25232,25837
10,650,3000,1.0,0,5782,2865,2811,1860,149884,150835,615339,2887,1912,822,416,97893,98299,87865,1912,966,1132,530,25075,25677
10,650,3250,1.0,0,5782,2865,2804,1855,148160,149109,615339,2887,1912,819,414,96657,97062,87865,1912,966,1128,530,24820,25418
10,650,3500,1.0,0,5782,2865,2795,1850,146240,147185,615339,2887,1912,814,412,95292,95694,87865,1912,966,1124,529,24524,25119
10,650,3750,1.0,0,5782,2865,2785,1847,144106,145044,615339,2887,1912,807,406,93748,94149,87865,1912,966,1121,528,24234,24827
10,720,500,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,750,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,1000,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,1250,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,1500,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,2000,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,1750,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
10,720,2250,1.0,0,5782,2865,2567,1739,128483,129311,615339,2887,1912,713,351,82547,82909,87865,1912,966,1024,472,21939,22491
