NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalTrueXiLcDaughterTracks,#1.TotalXiccppTracks,#1.TotalXiLcDaughterTracks,#1.TotalBackgroundTracks,#1.TotalXiLcBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalTrueBachelorPionTracks,#2.TotalXiccppPions,#2.TotalBachelorPionTracks,#2.TotalBackgroundPions,#2.TotalBachelorPionBackgroundTracks,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalTrueBachelorKaonTracks,#3.TotalXiccppKaons,#3.TotalBachelorKaonTracks,#3.TotalBackgroundKaons,#3.TotalBackgroundBachelorKaons
10,930.0,3000,1.5,0.0,40.0,22.0,3.0,3.0,71278.0,71278.0,610074.0,32.0,18.0,1.0,0.0,42668.0,42669.0,88259.0,4.0,0.0,0.0,0.0,13133.0,13133.0
10,1000.0,3000,1.5,0.0,40.0,22.0,2.0,2.0,61660.0,61660.0,610074.0,32.0,18.0,1.0,0.0,36328.0,36329.0,88259.0,4.0,0.0,0.0,0.0,11542.0,11542.0
10,160.0,2750,1.5,0.0,40.0,22.0,17.0,16.0,370237.0,370238.0,610074.0,32.0,18.0,11.0,1.0,271935.0,271945.0,88259.0,4.0,0.0,3.0,0.0,48773.0,48776.0
10,230.0,2750,1.5,0.0,40.0,22.0,17.0,16.0,334122.0,334123.0,610074.0,32.0,18.0,11.0,1.0,242524.0,242534.0,88259.0,4.0,0.0,3.0,0.0,45877.0,45880.0
10,300.0,2750,1.5,0.0,40.0,22.0,11.0,10.0,293776.0,293777.0,610074.0,32.0,18.0,6.0,1.0,209488.0,209493.0,88259.0,4.0,0.0,2.0,0.0,42218.0,42220.0
10,370.0,2750,1.5,0.0,40.0,22.0,10.0,9.0,253682.0,253683.0,610074.0,32.0,18.0,5.0,1.0,177539.0,177543.0,88259.0,4.0,0.0,2.0,0.0,38005.0,38007.0
10,440.0,2750,1.5,0.0,40.0,22.0,10.0,9.0,217236.0,217237.0,610074.0,32.0,18.0,5.0,1.0,149003.0,149007.0,88259.0,4.0,0.0,2.0,0.0,33787.0,33789.0
10,510.0,2750,1.5,0.0,40.0,22.0,7.0,7.0,184663.0,184663.0,610074.0,32.0,18.0,3.0,0.0,124085.0,124088.0,88259.0,4.0,0.0,1.0,0.0,29717.0,29718.0
10,580.0,2750,1.5,0.0,40.0,22.0,6.0,6.0,156721.0,156721.0,610074.0,32.0,18.0,3.0,0.0,103146.0,103149.0,88259.0,4.0,0.0,1.0,0.0,26016.0,26017.0
10,650.0,2750,1.5,0.0,40.0,22.0,6.0,6.0,132884.0,132884.0,610074.0,32.0,18.0,3.0,0.0,85634.0,85637.0,88259.0,4.0,0.0,1.0,0.0,22711.0,22712.0
10,720.0,2750,1.5,0.0,40.0,22.0,5.0,5.0,113050.0,113050.0,610074.0,32.0,18.0,3.0,0.0,71395.0,71398.0,88259.0,4.0,0.0,0.0,0.0,19808.0,19808.0
10,790.0,2750,1.5,0.0,40.0,22.0,5.0,5.0,96397.0,96397.0,610074.0,32.0,18.0,3.0,0.0,59749.0,59752.0,88259.0,4.0,0.0,0.0,0.0,17178.0,17178.0
10,860.0,2750,1.5,0.0,40.0,22.0,4.0,4.0,82695.0,82695.0,610074.0,32.0,18.0,2.0,0.0,50345.0,50347.0,88259.0,4.0,0.0,0.0,0.0,15050.0,15050.0
10,930.0,2750,1.5,0.0,40.0,22.0,3.0,3.0,71278.0,71278.0,610074.0,32.0,18.0,1.0,0.0,42668.0,42669.0,88259.0,4.0,0.0,0.0,0.0,13133.0,13133.0
10,1000.0,2750,1.5,0.0,40.0,22.0,2.0,2.0,61660.0,61660.0,610074.0,32.0,18.0,1.0,0.0,36328.0,36329.0,88259.0,4.0,0.0,0.0,0.0,11542.0,11542.0
10,160.0,2500,1.5,0.0,40.0,22.0,17.0,16.0,382701.0,382702.0,610074.0,32.0,18.0,11.0,1.0,281877.0,281887.0,88259.0,4.0,0.0,3.0,0.0,50023.0,50026.0
10,230.0,2500,1.5,0.0,40.0,22.0,17.0,16.0,344172.0,344173.0,610074.0,32.0,18.0,11.0,1.0,250449.0,250459.0,88259.0,4.0,0.0,3.0,0.0,46964.0,46967.0
10,300.0,2500,1.5,0.0,40.0,22.0,11.0,10.0,301494.0,301495.0,610074.0,32.0,18.0,6.0,1.0,215483.0,215488.0,88259.0,4.0,0.0,2.0,0.0,43134.0,43136.0
10,370.0,2500,1.5,0.0,40.0,22.0,10.0,9.0,259415.0,259416.0,610074.0,32.0,18.0,5.0,1.0,181940.0,181944.0,88259.0,4.0,0.0,2.0,0.0,38714.0,38716.0
10,440.0,2500,1.5,0.0,40.0,22.0,10.0,9.0,221238.0,221239.0,610074.0,32.0,18.0,5.0,1.0,152016.0,152020.0,88259.0,4.0,0.0,2.0,0.0,34328.0,34330.0
10,510.0,2500,1.5,0.0,40.0,22.0,7.0,7.0,187315.0,187315.0,610074.0,32.0,18.0,3.0,0.0,126058.0,126061.0,88259.0,4.0,0.0,1.0,0.0,30091.0,30092.0
10,580.0,2500,1.5,0.0,40.0,22.0,6.0,6.0,158207.0,158207.0,610074.0,32.0,18.0,3.0,0.0,104235.0,104238.0,88259.0,4.0,0.0,1.0,0.0,26233.0,26234.0
10,650.0,2500,1.5,0.0,40.0,22.0,6.0,6.0,133420.0,133420.0,610074.0,32.0,18.0,3.0,0.0,86024.0,86027.0,88259.0,4.0,0.0,1.0,0.0,22779.0,22780.0
10,720.0,2500,1.5,0.0,40.0,22.0,5.0,5.0,113059.0,113059.0,610074.0,32.0,18.0,3.0,0.0,71403.0,71406.0,88259.0,4.0,0.0,0.0,0.0,19808.0,19808.0
10,790.0,2500,1.5,0.0,40.0,22.0,5.0,5.0,96398.0,96398.0,610074.0,32.0,18.0,3.0,0.0,59750.0,59753.0,88259.0,4.0,0.0,0.0,0.0,17178.0,17178.0
10,860.0,2500,1.5,0.0,40.0,22.0,4.0,4.0,82695.0,82695.0,610074.0,32.0,18.0,2.0,0.0,50345.0,50347.0,88259.0,4.0,0.0,0.0,0.0,15050.0,15050.0
10,930.0,2500,1.5,0.0,40.0,22.0,3.0,3.0,71278.0,71278.0,610074.0,32.0,18.0,1.0,0.0,42668.0,42669.0,88259.0,4.0,0.0,0.0,0.0,13133.0,13133.0
10,1000.0,2500,1.5,0.0,40.0,22.0,2.0,2.0,61660.0,61660.0,610074.0,32.0,18.0,1.0,0.0,36328.0,36329.0,88259.0,4.0,0.0,0.0,0.0,11542.0,11542.0
10,160.0,3250,1.5,0.0,40.0,22.0,16.0,16.0,346986.0,346986.0,610074.0,32.0,18.0,10.0,0.0,253680.0,253690.0,88259.0,4.0,0.0,3.0,0.0,46285.0,46288.0
10,230.0,3250,1.5,0.0,40.0,22.0,16.0,16.0,315137.0,315137.0,610074.0,32.0,18.0,10.0,0.0,227757.0,227767.0,88259.0,4.0,0.0,3.0,0.0,43732.0,43735.0
10,300.0,3250,1.5,0.0,40.0,22.0,10.0,10.0,278850.0,278850.0,610074.0,32.0,18.0,5.0,0.0,198038.0,198043.0,88259.0,4.0,0.0,2.0,0.0,40428.0,40430.0
10,370.0,3250,1.5,0.0,40.0,22.0,9.0,9.0,242203.0,242203.0,610074.0,32.0,18.0,4.0,0.0,168836.0,168840.0,88259.0,4.0,0.0,2.0,0.0,36551.0,36553.0
10,440.0,3250,1.5,0.0,40.0,22.0,9.0,9.0,208617.0,208617.0,610074.0,32.0,18.0,4.0,0.0,142542.0,142546.0,88259.0,4.0,0.0,2.0,0.0,32660.0,32662.0
10,510.0,3250,1.5,0.0,40.0,22.0,7.0,7.0,178478.0,178478.0,610074.0,32.0,18.0,3.0,0.0,119493.0,119496.0,88259.0,4.0,0.0,1.0,0.0,28889.0,28890.0
10,580.0,3250,1.5,0.0,40.0,22.0,6.0,6.0,152542.0,152542.0,610074.0,32.0,18.0,3.0,0.0,100049.0,100052.0,88259.0,4.0,0.0,1.0,0.0,25459.0,25460.0
10,650.0,3250,1.5,0.0,40.0,22.0,6.0,6.0,130356.0,130356.0,610074.0,32.0,18.0,3.0,0.0,83787.0,83790.0,88259.0,4.0,0.0,1.0,0.0,22347.0,22348.0
10,720.0,3250,1.5,0.0,40.0,22.0,5.0,5.0,111940.0,111940.0,610074.0,32.0,18.0,3.0,0.0,70585.0,70588.0,88259.0,4.0,0.0,0.0,0.0,19647.0,19647.0
10,790.0,3250,1.5,0.0,40.0,22.0,5.0,5.0,96154.0,96154.0,610074.0,32.0,18.0,3.0,0.0,59580.0,59583.0,88259.0,4.0,0.0,0.0,0.0,17133.0,17133.0
10,860.0,3250,1.5,0.0,40.0,22.0,4.0,4.0,82694.0,82694.0,610074.0,32.0,18.0,2.0,0.0,50345.0,50347.0,88259.0,4.0,0.0,0.0,0.0,15050.0,15050.0
10,930.0,3250,1.5,0.0,40.0,22.0,3.0,3.0,71278.0,71278.0,610074.0,32.0,18.0,1.0,0.0,42668.0,42669.0,88259.0,4.0,0.0,0.0,0.0,13133.0,13133.0
10,1000.0,3250,1.5,0.0,40.0,22.0,2.0,2.0,61660.0,61660.0,610074.0,32.0,18.0,1.0,0.0,36328.0,36329.0,88259.0,4.0,0.0,0.0,0.0,11542.0,11542.0
10,160.0,3500,1.5,0.0,40.0,22.0,14.0,14.0,336122.0,336122.0,610074.0,32.0,18.0,8.0,0.0,245187.0,245195.0,88259.0,4.0,0.0,3.0,0.0,45066.0,45069.0
10,230.0,3500,1.5,0.0,40.0,22.0,14.0,14.0,306177.0,306177.0,610074.0,32.0,18.0,8.0,0.0,220818.0,220826.0,88259.0,4.0,0.0,3.0,0.0,42660.0,42663.0
10,300.0,3500,1.5,0.0,40.0,22.0,9.0,9.0,271657.0,271657.0,610074.0,32.0,18.0,4.0,0.0,192550.0,192554.0,88259.0,4.0,0.0,2.0,0.0,39517.0,39519.0
10,370.0,3500,1.5,0.0,40.0,22.0,8.0,8.0,236585.0,236585.0,610074.0,32.0,18.0,3.0,0.0,164603.0,164606.0,88259.0,4.0,0.0,2.0,0.0,35798.0,35800.0
10,440.0,3500,1.5,0.0,40.0,22.0,8.0,8.0,204289.0,204289.0,610074.0,32.0,18.0,3.0,0.0,139336.0,139339.0,88259.0,4.0,0.0,2.0,0.0,32047.0,32049.0
10,510.0,3500,1.5,0.0,40.0,22.0,7.0,7.0,175220.0,175220.0,610074.0,32.0,18.0,3.0,0.0,117133.0,117136.0,88259.0,4.0,0.0,1.0,0.0,28400.0,28401.0
10,580.0,3500,1.5,0.0,40.0,22.0,6.0,6.0,150124.0,150124.0,610074.0,32.0,18.0,3.0,0.0,98304.0,98307.0,88259.0,4.0,0.0,1.0,0.0,25103.0,25104.0
10,650.0,3500,1.5,0.0,40.0,22.0,6.0,6.0,128636.0,128636.0,610074.0,32.0,18.0,3.0,0.0,82546.0,82549.0,88259.0,4.0,0.0,1.0,0.0,22092.0,22093.0
10,720.0,3500,1.5,0.0,40.0,22.0,5.0,5.0,110818.0,110818.0,610074.0,32.0,18.0,3.0,0.0,69788.0,69791.0,88259.0,4.0,0.0,0.0,0.0,19469.0,19469.0
10,790.0,3500,1.5,0.0,40.0,22.0,5.0,5.0,95549.0,95549.0,610074.0,32.0,18.0,3.0,0.0,59154.0,59157.0,88259.0,4.0,0.0,0.0,0.0,17041.0,17041.0
10,860.0,3500,1.5,0.0,40.0,22.0,4.0,4.0,82527.0,82527.0,610074.0,32.0,18.0,2.0,0.0,50233.0,50235.0,88259.0,4.0,0.0,0.0,0.0,15027.0,15027.0
10,930.0,3500,1.5,0.0,40.0,22.0,3.0,3.0,71278.0,71278.0,610074.0,32.0,18.0,1.0,0.0,42668.0,42669.0,88259.0,4.0,0.0,0.0,0.0,13133.0,13133.0
10,1000.0,3500,1.5,0.0,40.0,22.0,2.0,2.0,61660.0,61660.0,610074.0,32.0,18.0,1.0,0.0,36328.0,36329.0,88259.0,4.0,0.0,0.0,0.0,11542.0,11542.0
10,160.0,3750,1.5,0.0,40.0,22.0,14.0,14.0,325789.0,325789.0,610074.0,32.0,18.0,8.0,0.0,237101.0,237109.0,88259.0,4.0,0.0,3.0,0.0,43927.0,43930.0
10,230.0,3750,1.5,0.0,40.0,22.0,14.0,14.0,297625.0,297625.0,610074.0,32.0,18.0,8.0,0.0,214189.0,214197.0,88259.0,4.0,0.0,3.0,0.0,41655.0,41658.0
10,300.0,3750,1.5,0.0,40.0,22.0,9.0,9.0,264634.0,264634.0,610074.0,32.0,18.0,4.0,0.0,187177.0,187181.0,88259.0,4.0,0.0,2.0,0.0,38631.0,38633.0
10,370.0,3750,1.5,0.0,40.0,22.0,8.0,8.0,230973.0,230973.0,610074.0,32.0,18.0,3.0,0.0,160355.0,160358.0,88259.0,4.0,0.0,2.0,0.0,35060.0,35062.0
10,440.0,3750,1.5,0.0,40.0,22.0,8.0,8.0,199874.0,199874.0,610074.0,32.0,18.0,3.0,0.0,136045.0,136048.0,88259.0,4.0,0.0,2.0,0.0,31429.0,31431.0
10,510.0,3750,1.5,0.0,40.0,22.0,7.0,7.0,171848.0,171848.0,610074.0,32.0,18.0,3.0,0.0,114672.0,114675.0,88259.0,4.0,0.0,1.0,0.0,27895.0,27896.0
10,580.0,3750,1.5,0.0,40.0,22.0,6.0,6.0,147615.0,147615.0,610074.0,32.0,18.0,3.0,0.0,96494.0,96497.0,88259.0,4.0,0.0,1.0,0.0,24728.0,24729.0
10,650.0,3750,1.5,0.0,40.0,22.0,6.0,6.0,126825.0,126825.0,610074.0,32.0,18.0,3.0,0.0,81260.0,81263.0,88259.0,4.0,0.0,1.0,0.0,21806.0,21807.0
10,720.0,3750,1.5,0.0,40.0,22.0,5.0,5.0,109592.0,109592.0,610074.0,32.0,18.0,3.0,0.0,68933.0,68936.0,88259.0,4.0,0.0,0.0,0.0,19271.0,19271.0
10,790.0,3750,1.5,0.0,40.0,22.0,5.0,5.0,94766.0,94766.0,610074.0,32.0,18.0,3.0,0.0,58612.0,58615.0,88259.0,4.0,0.0,0.0,0.0,16915.0,16915.0
10,860.0,3750,1.5,0.0,40.0,22.0,4.0,4.0,82116.0,82116.0,610074.0,32.0,18.0,2.0,0.0,49952.0,49954.0,88259.0,4.0,0.0,0.0,0.0,14963.0,14963.0
10,930.0,3750,1.5,0.0,40.0,22.0,3.0,3.0,71171.0,71171.0,610074.0,32.0,18.0,1.0,0.0,42595.0,42596.0,88259.0,4.0,0.0,0.0,0.0,13118.0,13118.0
10,1000.0,3750,1.5,0.0,40.0,22.0,2.0,2.0,61659.0,61659.0,610074.0,32.0,18.0,1.0,0.0,36327.0,36328.0,88259.0,4.0,0.0,0.0,0.0,11542.0,11542.0
10,500.0,1000,1.5,0.0,40.0,22.0,7.0,7.0,195751.0,195751.0,610074.0,32.0,18.0,3.0,0.0,132373.0,132376.0,88259.0,4.0,0.0,1.0,0.0,31237.0,31238.0
10,160.0,500,2.0,0.0,40.0,22.0,19.0,17.0,412184.0,412186.0,610074.0,32.0,18.0,15.0,2.0,308655.0,308668.0,88259.0,4.0,0.0,2.0,0.0,50470.0,50472.0
10,230.0,500,2.0,0.0,40.0,22.0,17.0,16.0,348528.0,348529.0,610074.0,32.0,18.0,13.0,1.0,256641.0,256653.0,88259.0,4.0,0.0,2.0,0.0,45355.0,45357.0
10,300.0,500,2.0,0.0,40.0,22.0,12.0,11.0,290872.0,290873.0,610074.0,32.0,18.0,8.0,1.0,209595.0,209602.0,88259.0,4.0,0.0,2.0,0.0,40227.0,40229.0
10,370.0,500,2.0,0.0,40.0,22.0,8.0,7.0,240821.0,240822.0,610074.0,32.0,18.0,5.0,1.0,169831.0,169835.0,88259.0,4.0,0.0,1.0,0.0,35100.0,35101.0
10,440.0,500,2.0,0.0,40.0,22.0,8.0,7.0,199495.0,199496.0,610074.0,32.0,18.0,5.0,1.0,137422.0,137426.0,88259.0,4.0,0.0,1.0,0.0,30502.0,30503.0
10,510.0,500,2.0,0.0,40.0,22.0,6.0,6.0,165327.0,165327.0,610074.0,32.0,18.0,3.0,0.0,111350.0,111353.0,88259.0,4.0,0.0,1.0,0.0,26278.0,26279.0
10,580.0,500,2.0,0.0,40.0,22.0,5.0,5.0,137830.0,137830.0,610074.0,32.0,18.0,3.0,0.0,90782.0,90785.0,88259.0,4.0,0.0,1.0,0.0,22663.0,22664.0
10,650.0,500,2.0,0.0,40.0,22.0,5.0,5.0,115572.0,115572.0,610074.0,32.0,18.0,3.0,0.0,74453.0,74456.0,88259.0,4.0,0.0,1.0,0.0,19602.0,19603.0
10,720.0,500,2.0,0.0,40.0,22.0,4.0,4.0,97840.0,97840.0,610074.0,32.0,18.0,3.0,0.0,61757.0,61760.0,88259.0,4.0,0.0,0.0,0.0,17043.0,17043.0
10,790.0,500,2.0,0.0,40.0,22.0,4.0,4.0,83356.0,83356.0,610074.0,32.0,18.0,3.0,0.0,51634.0,51637.0,88259.0,4.0,0.0,0.0,0.0,14787.0,14787.0
10,860.0,500,2.0,0.0,40.0,22.0,3.0,3.0,71477.0,71477.0,610074.0,32.0,18.0,2.0,0.0,43500.0,43502.0,88259.0,4.0,0.0,0.0,0.0,12943.0,12943.0
10,930.0,500,2.0,0.0,40.0,22.0,2.0,2.0,61621.0,61621.0,610074.0,32.0,18.0,1.0,0.0,36870.0,36871.0,88259.0,4.0,0.0,0.0,0.0,11314.0,11314.0
10,1000.0,500,2.0,0.0,40.0,22.0,2.0,2.0,53281.0,53281.0,610074.0,32.0,18.0,1.0,0.0,31346.0,31347.0,88259.0,4.0,0.0,0.0,0.0,9967.0,9967.0
10,160.0,1250,2.0,0.0,40.0,22.0,17.0,16.0,393610.0,393611.0,610074.0,32.0,18.0,13.0,1.0,293328.0,293340.0,88259.0,4.0,0.0,2.0,0.0,48831.0,48833.0
10,230.0,1250,2.0,0.0,40.0,22.0,17.0,16.0,342946.0,342947.0,610074.0,32.0,18.0,13.0,1.0,252024.0,252036.0,88259.0,4.0,0.0,2.0,0.0,44848.0,44850.0
10,300.0,1250,2.0,0.0,40.0,22.0,12.0,11.0,290424.0,290425.0,610074.0,32.0,18.0,8.0,1.0,209236.0,209243.0,88259.0,4.0,0.0,2.0,0.0,40185.0,40187.0
10,370.0,1250,2.0,0.0,40.0,22.0,8.0,7.0,240821.0,240822.0,610074.0,32.0,18.0,5.0,1.0,169831.0,169835.0,88259.0,4.0,0.0,1.0,0.0,35100.0,35101.0
10,440.0,1250,2.0,0.0,40.0,22.0,8.0,7.0,199495.0,199496.0,610074.0,32.0,18.0,5.0,1.0,137422.0,137426.0,88259.0,4.0,0.0,1.0,0.0,30502.0,30503.0
10,510.0,1250,2.0,0.0,40.0,22.0,6.0,6.0,165327.0,165327.0,610074.0,32.0,18.0,3.0,0.0,111350.0,111353.0,88259.0,4.0,0.0,1.0,0.0,26278.0,26279.0
10,580.0,1250,2.0,0.0,40.0,22.0,5.0,5.0,137830.0,137830.0,610074.0,32.0,18.0,3.0,0.0,90782.0,90785.0,88259.0,4.0,0.0,1.0,0.0,22663.0,22664.0
10,650.0,1250,2.0,0.0,40.0,22.0,5.0,5.0,115572.0,115572.0,610074.0,32.0,18.0,3.0,0.0,74453.0,74456.0,88259.0,4.0,0.0,1.0,0.0,19602.0,19603.0
10,720.0,1250,2.0,0.0,40.0,22.0,4.0,4.0,97840.0,97840.0,610074.0,32.0,18.0,3.0,0.0,61757.0,61760.0,88259.0,4.0,0.0,0.0,0.0,17043.0,17043.0
10,790.0,1250,2.0,0.0,40.0,22.0,4.0,4.0,83356.0,83356.0,610074.0,32.0,18.0,3.0,0.0,51634.0,51637.0,88259.0,4.0,0.0,0.0,0.0,14787.0,14787.0
10,860.0,1250,2.0,0.0,40.0,22.0,3.0,3.0,71477.0,71477.0,610074.0,32.0,18.0,2.0,0.0,43500.0,43502.0,88259.0,4.0,0.0,0.0,0.0,12943.0,12943.0
10,930.0,1250,2.0,0.0,40.0,22.0,2.0,2.0,61621.0,61621.0,610074.0,32.0,18.0,1.0,0.0,36870.0,36871.0,88259.0,4.0,0.0,0.0,0.0,11314.0,11314.0
10,1000.0,1250,2.0,0.0,40.0,22.0,2.0,2.0,53281.0,53281.0,610074.0,32.0,18.0,1.0,0.0,31346.0,31347.0,88259.0,4.0,0.0,0.0,0.0,9967.0,9967.0
10,160.0,1000,2.0,0.0,40.0,22.0,19.0,17.0,403740.0,403742.0,610074.0,32.0,18.0,15.0,2.0,301647.0,301660.0,88259.0,4.0,0.0,2.0,0.0,49746.0,49748.0
10,230.0,1000,2.0,0.0,40.0,22.0,17.0,16.0,347704.0,347705.0,610074.0,32.0,18.0,13.0,1.0,255960.0,255972.0,88259.0,4.0,0.0,2.0,0.0,45275.0,45277.0
10,300.0,1000,2.0,0.0,40.0,22.0,12.0,11.0,290870.0,290871.0,610074.0,32.0,18.0,8.0,1.0,209593.0,209600.0,88259.0,4.0,0.0,2.0,0.0,40227.0,40229.0
10,370.0,1000,2.0,0.0,40.0,22.0,8.0,7.0,240821.0,240822.0,610074.0,32.0,18.0,5.0,1.0,169831.0,169835.0,88259.0,4.0,0.0,1.0,0.0,35100.0,35101.0
10,440.0,1000,2.0,0.0,40.0,22.0,8.0,7.0,199495.0,199496.0,610074.0,32.0,18.0,5.0,1.0,137422.0,137426.0,88259.0,4.0,0.0,1.0,0.0,30502.0,30503.0
10,510.0,1000,2.0,0.0,40.0,22.0,6.0,6.0,165327.0,165327.0,610074.0,32.0,18.0,3.0,0.0,111350.0,111353.0,88259.0,4.0,0.0,1.0,0.0,26278.0,26279.0
10,580.0,1000,2.0,0.0,40.0,22.0,5.0,5.0,137830.0,137830.0,610074.0,32.0,18.0,3.0,0.0,90782.0,90785.0,88259.0,4.0,0.0,1.0,0.0,22663.0,22664.0
10,650.0,1000,2.0,0.0,40.0,22.0,5.0,5.0,115572.0,115572.0,610074.0,32.0,18.0,3.0,0.0,74453.0,74456.0,88259.0,4.0,0.0,1.0,0.0,19602.0,19603.0
10,720.0,1000,2.0,0.0,40.0,22.0,4.0,4.0,97840.0,97840.0,610074.0,32.0,18.0,3.0,0.0,61757.0,61760.0,88259.0,4.0,0.0,0.0,0.0,17043.0,17043.0
10,790.0,1000,2.0,0.0,40.0,22.0,4.0,4.0,83356.0,83356.0,610074.0,32.0,18.0,3.0,0.0,51634.0,51637.0,88259.0,4.0,0.0,0.0,0.0,14787.0,14787.0
10,860.0,1000,2.0,0.0,40.0,22.0,3.0,3.0,71477.0,71477.0,610074.0,32.0,18.0,2.0,0.0,43500.0,43502.0,88259.0,4.0,0.0,0.0,0.0,12943.0,12943.0
10,930.0,1000,2.0,0.0,40.0,22.0,2.0,2.0,61621.0,61621.0,610074.0,32.0,18.0,1.0,0.0,36870.0,36871.0,88259.0,4.0,0.0,0.0,0.0,11314.0,11314.0
10,1000.0,1000,2.0,0.0,40.0,22.0,2.0,2.0,53281.0,53281.0,610074.0,32.0,18.0,1.0,0.0,31346.0,31347.0,88259.0,4.0,0.0,0.0,0.0,9967.0,9967.0
10,160.0,750,2.0,0.0,40.0,22.0,19.0,17.0,410718.0,410720.0,610074.0,32.0,18.0,15.0,2.0,307404.0,307417.0,88259.0,4.0,0.0,2.0,0.0,50362.0,50364.0
10,230.0,750,2.0,0.0,40.0,22.0,17.0,16.0,348525.0,348526.0,610074.0,32.0,18.0,13.0,1.0,256638.0,256650.0,88259.0,4.0,0.0,2.0,0.0,45355.0,45357.0
10,300.0,750,2.0,0.0,40.0,22.0,12.0,11.0,290872.0,290873.0,610074.0,32.0,18.0,8.0,1.0,209595.0,209602.0,88259.0,4.0,0.0,2.0,0.0,40227.0,40229.0
10,370.0,750,2.0,0.0,40.0,22.0,8.0,7.0,240821.0,240822.0,610074.0,32.0,18.0,5.0,1.0,169831.0,169835.0,88259.0,4.0,0.0,1.0,0.0,35100.0,35101.0
10,440.0,750,2.0,0.0,40.0,22.0,8.0,7.0,199495.0,199496.0,610074.0,32.0,18.0,5.0,1.0,137422.0,137426.0,88259.0,4.0,0.0,1.0,0.0,30502.0,30503.0
10,510.0,750,2.0,0.0,40.0,22.0,6.0,6.0,165327.0,165327.0,610074.0,32.0,18.0,3.0,0.0,111350.0,111353.0,88259.0,4.0,0.0,1.0,0.0,26278.0,26279.0
10,580.0,750,2.0,0.0,40.0,22.0,5.0,5.0,137830.0,137830.0,610074.0,32.0,18.0,3.0,0.0,90782.0,90785.0,88259.0,4.0,0.0,1.0,0.0,22663.0,22664.0
10,650.0,750,2.0,0.0,40.0,22.0,5.0,5.0,115572.0,115572.0,610074.0,32.0,18.0,3.0,0.0,74453.0,74456.0,88259.0,4.0,0.0,1.0,0.0,19602.0,19603.0
10,720.0,750,2.0,0.0,40.0,22.0,4.0,4.0,97840.0,97840.0,610074.0,32.0,18.0,3.0,0.0,61757.0,61760.0,88259.0,4.0,0.0,0.0,0.0,17043.0,17043.0
10,790.0,750,2.0,0.0,40.0,22.0,4.0,4.0,83356.0,83356.0,610074.0,32.0,18.0,3.0,0.0,51634.0,51637.0,88259.0,4.0,0.0,0.0,0.0,14787.0,14787.0
10,860.0,750,2.0,0.0,40.0,22.0,3.0,3.0,71477.0,71477.0,610074.0,32.0,18.0,2.0,0.0,43500.0,43502.0,88259.0,4.0,0.0,0.0,0.0,12943.0,12943.0
10,930.0,750,2.0,0.0,40.0,22.0,2.0,2.0,61621.0,61621.0,610074.0,32.0,18.0,1.0,0.0,36870.0,36871.0,88259.0,4.0,0.0,0.0,0.0,11314.0,11314.0
10,1000.0,750,2.0,0.0,40.0,22.0,2.0,2.0,53281.0,53281.0,610074.0,32.0,18.0,1.0,0.0,31346.0,31347.0,88259.0,4.0,0.0,0.0,0.0,9967.0,9967.0
10,160.0,1500,2.0,0.0,40.0,22.0,16.0,15.0,382113.0,382114.0,610074.0,32.0,18.0,13.0,1.0,284134.0,284146.0,88259.0,4.0,0.0,1.0,0.0,47720.0,47721.0
10,230.0,1500,2.0,0.0,40.0,22.0,16.0,15.0,335790.0,335791.0,610074.0,32.0,18.0,13.0,1.0,246339.0,246351.0,88259.0,4.0,0.0,1.0,0.0,44120.0,44121.0
10,300.0,1500,2.0,0.0,40.0,22.0,11.0,10.0,287221.0,287222.0,610074.0,32.0,18.0,8.0,1.0,206708.0,206715.0,88259.0,4.0,0.0,1.0,0.0,39842.0,39843.0
10,370.0,1500,2.0,0.0,40.0,22.0,8.0,7.0,240562.0,240563.0,610074.0,32.0,18.0,5.0,1.0,169632.0,169636.0,88259.0,4.0,0.0,1.0,0.0,35069.0,35070.0
10,440.0,1500,2.0,0.0,40.0,22.0,8.0,7.0,199493.0,199494.0,610074.0,32.0,18.0,5.0,1.0,137420.0,137424.0,88259.0,4.0,0.0,1.0,0.0,30502.0,30503.0
10,510.0,1500,2.0,0.0,40.0,22.0,6.0,6.0,165327.0,165327.0,610074.0,32.0,18.0,3.0,0.0,111350.0,111353.0,88259.0,4.0,0.0,1.0,0.0,26278.0,26279.0
10,580.0,1500,2.0,0.0,40.0,22.0,5.0,5.0,137830.0,137830.0,610074.0,32.0,18.0,3.0,0.0,90782.0,90785.0,88259.0,4.0,0.0,1.0,0.0,22663.0,22664.0
10,650.0,1500,2.0,0.0,40.0,22.0,5.0,5.0,115572.0,115572.0,610074.0,32.0,18.0,3.0,0.0,74453.0,74456.0,88259.0,4.0,0.0,1.0,0.0,19602.0,19603.0
10,720.0,1500,2.0,0.0,40.0,22.0,4.0,4.0,97840.0,97840.0,610074.0,32.0,18.0,3.0,0.0,61757.0,61760.0,88259.0,4.0,0.0,0.0,0.0,17043.0,17043.0
